Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX12,OUT027,5985.072
FDL43,OUT019,307.9917
DRB13,OUT046,3151.012
FDF59,OUT027,3262.928
FDT35,OUT049,2697.2163
NCJ19,OUT035,939.66815
FDT35,OUT018,2471.92
FDI48,OUT046,810.98334
DRC24,OUT019,370.0578
NCZ05,OUT017,1695.1382
FDJ57,OUT049,3188.3994
FDX11,OUT017,3166.7664
FDE09,OUT035,1793.297
NCK06,OUT049,1962.4313
DRE37,OUT017,3166.7664
FDV56,OUT046,1680.2169
FDY43,OUT017,2742.0352
FDV35,OUT013,2454.2446
FDF05,OUT019,829.54877
FDA36,OUT035,3170.39
FDS13,OUT027,5991.2427
FDU47,OUT013,2143.132
FDI36,OUT010,524.9929
FDH48,OUT046,1361.0747
FDZ14,OUT013,2049.2134
FDS46,OUT013,2057.6887
FDE21,OUT017,1920.6503
FDA26,OUT049,3744.4543
FDV12,OUT046,1599.6864
FDL46,OUT019,376.06674
FDN57,OUT013,2130.074
NCJ18,OUT017,1903.7646
FDO36,OUT045,2827.495
FDX55,OUT018,3130.505
FDT25,OUT019,340.49356
FDD16,OUT049,1196.8832
NCX18,OUT013,3175.1472
NCG55,OUT018,1680.8374
NCV18,OUT049,1364.4137
NCS18,OUT035,1699.5945
FDC37,OUT045,1680.2169
FDE47,OUT046,2070.118
DRG49,OUT019,625.0045
FDC39,OUT049,3556.3784
FDH24,OUT019,431.9642
FDV39,OUT027,5310.4487
NCL17,OUT045,2143.132
NCY53,OUT035,1903.7646
FDH52,OUT013,1048.8905
NCD19,OUT018,747.6188
FDI44,OUT046,1249.6737
DRD49,OUT027,6090.565
FDN08,OUT035,1903.7646
FDO20,OUT027,6789.1396
FDY02,OUT046,4137.5977
FDX23,OUT045,1517.6992
FDX01,OUT017,1920.6503
FDH20,OUT027,2587.4546
NCX41,OUT017,3557.46
FDD21,OUT027,3064.371
DRH11,OUT019,159.10797
DRE60,OUT018,3365.846
FDB10,OUT013,3879.1428
FDH38,OUT013,1877.1375
NCL07,OUT018,531.46967
FDD48,OUT046,1901.2727
NCT54,OUT027,2528.448
FDF32,OUT027,5306.089
DRH51,OUT045,1352.5994
DRG03,OUT035,2478.2053
NCY42,OUT019,352.27155
FDH32,OUT017,1532.6205
NCJ06,OUT027,3181.198
FDH47,OUT027,2528.448
FDZ08,OUT018,1190.1309
FDK16,OUT017,1561.501
DRG01,OUT018,1077.0017
NCM53,OUT027,2657.558
NCB07,OUT035,3141.4937
NCZ06,OUT035,3978.1753
FDU48,OUT049,2127.7588
NCB55,OUT027,1723.7091
FDP15,OUT013,4123.7925
FDF17,OUT046,3147.3884
NCN06,OUT049,2604.8562
DRM48,OUT018,536.90424
FDH10,OUT046,2814.369
FDC60,OUT018,1200.0441
FDE35,OUT018,747.6188
DRI23,OUT013,2552.911
NCR38,OUT013,3918.6838
FDP04,OUT035,1025.369
NCW17,OUT045,2144.4504
FDX34,OUT017,2072.61
NCK53,OUT045,1546.5797
NCO54,OUT010,158.52986
NCH55,OUT046,2070.118
FDT44,OUT027,3047.4854
DRG49,OUT046,3904.7107
FDX46,OUT010,159.10797
DRG36,OUT049,2905.0823
FDU37,OUT049,1276.7448
FDK10,OUT049,2983.5432
DRF37,OUT027,6216.784
FDC44,OUT035,1861.8394
FDP15,OUT046,4096.5317
FDZ27,OUT027,1298.2422
FDY22,OUT019,359.52118
DRG51,OUT035,2774.2505
FDN58,OUT045,3848.5886
FDW01,OUT049,2480.555
FDX24,OUT018,1336.8999
FDO51,OUT017,722.94104
FDJ52,OUT027,4174.5713
NCY06,OUT010,322.0259
FDE20,OUT018,2479.6477
FDT23,OUT010,312.0636
FDQ51,OUT046,815.43964
FDE35,OUT046,1005.9914
FDB46,OUT013,3515.3674
NCG19,OUT035,3851.009
NCL06,OUT018,3469.7832
FDT36,OUT019,52.351875
FDC56,OUT049,2066.4844
FDJ26,OUT049,3498.6526
FDZ59,OUT017,2742.0352
FDV11,OUT027,4672.1016
FDR13,OUT010,380.52304
FDI15,OUT018,3643.82
FDF47,OUT018,3126.2659
NCB54,OUT019,322.0259
NCK19,OUT027,5282.69
FDX16,OUT017,2486.6807
FDL50,OUT045,2057.6887
NCE31,OUT035,708.60693
DRJ01,OUT049,2576.596
FDE22,OUT013,2623.8193
FDY20,OUT019,313.44858
NCO14,OUT045,721.1191
NCR50,OUT017,2490.5083
DRM47,OUT017,3166.7664
FDO27,OUT010,342.32907
FDJ20,OUT027,3304.42
NCX17,OUT013,3655.7097
FDG59,OUT049,701.90326
FDD52,OUT045,1667.2853
FDO48,OUT017,3798.5674
FDC59,OUT019,176.83374
FDS15,OUT018,1455.3253
FDB47,OUT035,3554.9739
FDV14,OUT019,304.9732
FDB27,OUT013,3147.3884
FDA35,OUT035,2072.61
FDN51,OUT018,3564.7305
FDO39,OUT019,524.9929
FDB28,OUT049,3160.6406
DRJ25,OUT046,816.0178
FDH46,OUT027,2657.558
FDI10,OUT045,2891.83
FDU21,OUT018,517.13556
FDD09,OUT049,2962.1267
FDD10,OUT046,2827.495
FDN31,OUT010,524.9929
FDA46,OUT018,2867.3533
FDM56,OUT046,1675.7606
FDF11,OUT010,663.15326
FDS32,OUT018,1860.9222
NCM06,OUT013,2467.3027
FDZ26,OUT045,3904.7107
FDO01,OUT013,1947.1401
FDJ46,OUT049,2909.5388
FDG26,OUT019,738.7944
FDZ38,OUT035,2943.4233
NCO55,OUT013,1675.7606
FDT60,OUT035,2072.61
FDW37,OUT049,1439.4532
NCK42,OUT018,3146.3503
FDA45,OUT046,2679.0728
FDW55,OUT018,3737.8896
FDY44,OUT017,3194.5251
FDQ31,OUT017,1380.4523
FDM09,OUT049,2905.0823
FDH12,OUT018,1455.3253
NCQ43,OUT035,1793.297
FDT33,OUT035,2774.2505
NCT41,OUT018,2155.8083
DRJ25,OUT010,130.74683
NCQ41,OUT046,3175.1472
NCN17,OUT049,1689.0128
DRO35,OUT027,3009.821
FDU27,OUT018,643.3459
FDY43,OUT027,4233.8086
FDG46,OUT035,1920.6503
DRL49,OUT018,2155.8083
NCB55,OUT049,933.54266
FDK28,OUT049,4039.7712
FDO49,OUT045,805.2512
FDT03,OUT013,2842.1277
FDW33,OUT027,2653.1016
FDR02,OUT035,1784.8217
FDF50,OUT013,3147.3884
FDA40,OUT018,1256.2917
NCT53,OUT018,2288.1897
FDY60,OUT035,2179.3958
FDP44,OUT027,2707.6516
NCQ50,OUT045,3407.6252
NCC30,OUT017,2946.7202
FDQ60,OUT018,1789.4729
FDG41,OUT046,1675.7606
FDQ03,OUT046,3906.9016
FDM03,OUT045,1675.7606
FDZ51,OUT018,1332.4436
DRF51,OUT035,715.0439
FDF39,OUT017,4093.939
FDW52,OUT035,2643.1973
FDY22,OUT049,2497.4407
FDG14,OUT013,2471.7593
FDA57,OUT017,722.94104
FDL45,OUT019,340.49356
FDX28,OUT046,1542.1234
NCQ54,OUT013,2754.8726
FDH40,OUT045,1254.6139
FDU52,OUT035,2610.982
FDT60,OUT010,340.49356
FDK08,OUT045,1599.6864
FDN04,OUT049,2962.1267
FDE50,OUT013,3081.5266
FDI16,OUT049,861.6605
FDM50,OUT049,1028.1222
NCV30,OUT049,1019.8217
FDT44,OUT013,1884.3871
FDY60,OUT013,2484.1885
FDT56,OUT017,989.80914
FDV58,OUT018,2602.6816
FDU04,OUT013,2070.118
NCN05,OUT027,5162.531
FDI53,OUT018,2299.8782
FDD34,OUT046,2623.8193
FDW47,OUT027,3267.3845
FDT51,OUT027,2999.393
FDO27,OUT013,1534.2075
NCQ18,OUT018,1475.094
NCW05,OUT013,1675.7606
FDI15,OUT010,821.21454
NCH43,OUT010,546.9034
FDT40,OUT049,2038.224
NCG19,OUT017,3851.009
NCM30,OUT035,723.5192
FDB38,OUT017,2635.4695
FDB22,OUT046,2467.3027
FDC58,OUT046,703.5634
NCI29,OUT013,2160.0178
FDA23,OUT010,322.88992
DRG48,OUT013,2460.0532
FDV21,OUT013,2053.2322
NCG18,OUT019,327.34622
FDG40,OUT045,688.6511
FDU24,OUT018,1352.2123
FDA22,OUT049,2735.9094
FDY35,OUT046,815.43964
FDJ15,OUT045,3175.1472
NCW18,OUT018,3450.374
FDK56,OUT018,2867.3533
FDF44,OUT046,2127.5647
FDP51,OUT049,1997.9413
FDU22,OUT027,2992.9353
FDM28,OUT017,2918.9614
NCL42,OUT046,3796.2246
FDJ15,OUT019,552.7518
FDI32,OUT018,1680.8374
DRL11,OUT046,2596.0605
DRO59,OUT018,1072.5454
FDA07,OUT019,340.49356
NCO53,OUT013,3147.3884
FDO21,OUT045,3758.961
FDW39,OUT045,2903.207
NCV17,OUT013,2131.3923
FDE22,OUT046,2623.8193
NCB06,OUT018,2280.1096
DRF48,OUT017,3166.7664
FDB05,OUT013,4009.5835
FDP28,OUT027,6153.78
FDP23,OUT046,3513.1592
NCS41,OUT018,2875.3435
FDS40,OUT018,531.46967
FDA16,OUT017,3552.7656
FDN20,OUT035,2766.5227
FDF04,OUT027,6133.5186
DRG36,OUT018,2467.201
FDW16,OUT018,1336.8999
FDU09,OUT017,939.66815
FDW01,OUT046,2467.3027
FDB15,OUT045,4055.0427
NCJ17,OUT049,1374.3269
NCT18,OUT018,2847.5847
FDG16,OUT018,3150.2734
FDP27,OUT017,3166.7664
FDQ44,OUT027,3235.748
FDL50,OUT027,3279.8137
FDW57,OUT027,4586.483
FDS34,OUT013,1884.3871
NCV30,OUT035,1025.9471
FDD26,OUT018,2847.5847
FDA03,OUT045,2450.2258
FDS27,OUT018,2875.3435
FDM12,OUT013,3147.3884
NCV42,OUT027,2843.7207
NCS41,OUT046,3175.1472
FDN56,OUT018,1851.4066
DRK59,OUT046,3848.5886
NCG18,OUT046,1680.2169
NCN26,OUT017,1920.6503
FDI60,OUT027,1844.8438
NCI43,OUT049,828.6918
NCL17,OUT049,2156.3843
FDQ19,OUT019,673.8953
FDY43,OUT049,2735.9094
FDR36,OUT049,717.39374
FDJ58,OUT049,2905.0823
DRY23,OUT045,704.1416
FDK26,OUT027,4913.653
DRH03,OUT045,1509.2239
FDC10,OUT010,383.68753
FDD23,OUT013,3147.3884
FDP32,OUT045,2053.2322
FDO31,OUT035,1278.4478
FDQ57,OUT013,2484.1885
FDX32,OUT027,3878.8813
FDC39,OUT027,5537.1216
FDU55,OUT046,4200.323
FDL45,OUT013,2070.118
DRK37,OUT049,3132.3804
FDK22,OUT013,3513.1592
DRG37,OUT027,3841.217
FDK22,OUT017,3552.7656
DRH36,OUT018,1011.53705
DRC36,OUT018,2621.0618
DRE03,OUT027,1298.2422
FDF34,OUT046,3175.1472
FDZ22,OUT046,1355.6178
FDC44,OUT010,376.06674
FDN31,OUT027,5158.171
FDO03,OUT017,3915.9539
FDA01,OUT049,987.52783
NCH42,OUT049,3877.6863
FDF46,OUT018,1683.7205
DRL35,OUT046,703.5634
FDW46,OUT049,1079.0474
FDB58,OUT046,2160.0178
FDD47,OUT018,2467.201
NCO17,OUT045,1884.3871
FDJ26,OUT017,3552.7656
FDU37,OUT045,1263.4926
