Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN46,OUT010,1593.5085
NCN06,OUT045,2313.5593
FDD59,OUT035,1933.4371
FDM14,OUT045,2001.6244
FDO10,OUT018,1770.1189
FDU35,OUT013,2003.7731
NCA30,OUT018,2394.3267
NCO41,OUT049,2002.9932
FDI24,OUT046,2401.8196
FDZ16,OUT046,2419.281
FDV47,OUT046,1972.4767
FDV16,OUT045,1745.7838
FDZ22,OUT035,1972.4767
FDO20,OUT010,1696.4927
FDW38,OUT013,1786.2446
FDW52,OUT045,2313.5593
FDT43,OUT019,1562.5731
NCS29,OUT045,2702.7307
NCC31,OUT017,2313.5593
FDA21,OUT017,2419.281
FDQ55,OUT046,2108.553
NCE54,OUT049,1855.1128
FDD45,OUT017,2001.6244
NCP17,OUT017,1836.5688
FDR47,OUT035,2419.281
DRM35,OUT013,2409.3704
FDR47,OUT019,1674.8728
FDX19,OUT010,1693.0883
FDV22,OUT027,2854.7224
FDQ46,OUT027,2483.5706
DRO47,OUT045,2007.4323
FDB44,OUT010,1677.6582
FDN02,OUT010,1684.8196
FDW10,OUT045,2397.0005
FDJ41,OUT019,1696.7118
FDM50,OUT046,1787.6241
FDW10,OUT035,2408.791
FDY48,OUT049,2003.7731
NCE30,OUT027,3194.203
FDO04,OUT045,1787.6241
FDQ26,OUT010,1575.6488
NCX29,OUT018,2276.29
FDE39,OUT046,2108.553
NCR54,OUT027,3186.199
NCP55,OUT027,2023.1859
FDX22,OUT017,2691.779
FDI05,OUT035,1837.3488
FDC51,OUT027,2467.8232
FDC10,OUT013,2104.8938
FDJ46,OUT045,2401.8196
FDV10,OUT010,1556.6754
FDX12,OUT027,3338.8643
FDL43,OUT019,1584.8231
DRB13,OUT046,2419.281
FDF59,OUT027,2467.8232
FDT35,OUT049,2346.1917
NCJ19,OUT035,1787.6241
FDT35,OUT018,2318.178
FDI48,OUT046,1752.0074
DRC24,OUT019,1634.6885
NCZ05,OUT017,2000.8445
FDJ57,OUT049,2433.5557
FDX11,OUT017,2419.281
FDE09,OUT035,2001.6244
NCK06,OUT049,2104.8938
DRE37,OUT017,2419.281
FDV56,OUT046,2001.6244
FDY43,OUT017,2338.687
FDV35,OUT013,2309.3196
FDF05,OUT019,1698.3618
FDA36,OUT035,2419.281
FDS13,OUT027,3256.7903
FDU47,OUT013,2104.8938
FDI36,OUT010,1672.3997
FDH48,OUT046,1990.6173
FDZ14,OUT013,2104.8938
FDS46,OUT013,2104.8938
FDE21,OUT017,2108.553
FDA26,OUT049,2694.6487
FDV12,OUT046,2001.6244
FDL46,OUT019,1612.9851
FDN57,OUT013,2112.113
NCJ18,OUT017,2108.553
FDO36,OUT045,2419.281
FDX55,OUT018,2521.0876
FDT25,OUT019,1611.5969
FDD16,OUT049,1835.9692
NCX18,OUT013,2422.3403
NCG55,OUT018,2083.5413
NCV18,OUT049,1974.6254
NCS18,OUT035,2001.6244
FDC37,OUT045,2001.6244
FDE47,OUT046,2108.553
DRG49,OUT019,1688.3469
FDC39,OUT049,2681.6633
FDH24,OUT019,1645.7876
FDV39,OUT027,3201.79
NCL17,OUT045,2131.6213
NCY53,OUT035,2107.773
FDH52,OUT013,1835.9692
NCD19,OUT018,1770.1189
FDI44,OUT046,1856.4923
DRD49,OUT027,3336.0015
FDN08,OUT035,2108.553
FDO20,OUT027,3328.0608
FDY02,OUT046,2708.2344
FDX23,OUT045,2001.6244
FDX01,OUT017,2108.553
FDH20,OUT027,2290.7197
NCX41,OUT017,2686.2754
FDD21,OUT027,2482.1548
DRH11,OUT019,1574.9099
DRE60,OUT018,2523.6343
FDB10,OUT013,2694.6487
FDH38,OUT013,2104.8938
NCL07,OUT018,1728.2786
FDD48,OUT046,2108.553
NCT54,OUT027,2301.3623
FDF32,OUT027,3186.199
DRH51,OUT045,1990.6173
DRG03,OUT035,2313.5593
NCY42,OUT019,1613.1208
FDH32,OUT017,2001.6244
NCJ06,OUT027,2467.8232
FDH47,OUT027,2301.3623
FDZ08,OUT018,1956.3463
FDK16,OUT017,2001.6244
DRG01,OUT018,1840.1516
NCM53,OUT027,2297.3486
NCB07,OUT035,2419.281
NCZ06,OUT035,2708.2344
FDU48,OUT049,2104.8938
NCB55,OUT027,2043.5581
FDP15,OUT013,2711.104
FDF17,OUT046,2419.281
NCN06,OUT049,2309.3196
DRM48,OUT018,1728.2786
FDH10,OUT046,2414.462
FDC60,OUT018,1982.4208
FDE35,OUT018,1770.1189
DRI23,OUT013,2309.3196
NCR38,OUT013,2711.104
FDP04,OUT035,1837.3488
NCW17,OUT045,2124.402
FDX34,OUT017,2108.553
NCK53,OUT045,2000.8445
NCO54,OUT010,1577.6686
NCH55,OUT046,2108.553
FDT44,OUT027,2482.1548
DRG49,OUT046,2691.779
FDX46,OUT010,1575.1589
DRG36,OUT049,2397.5798
FDU37,OUT049,1935.5858
FDK10,OUT049,2422.3403
DRF37,OUT027,3328.0608
FDC44,OUT035,2043.0468
FDP15,OUT046,2708.2344
FDZ27,OUT027,1901.2745
FDY22,OUT019,1615.3458
DRG51,OUT035,2326.137
FDN58,OUT045,2691.779
FDW01,OUT049,2309.3196
FDX24,OUT018,1982.4208
FDO51,OUT017,1745.7838
FDJ52,OUT027,2774.456
NCY06,OUT010,1609.8993
FDE20,OUT018,2318.178
FDT23,OUT010,1577.2461
FDQ51,OUT046,1752.0074
FDE35,OUT046,1837.3488
FDB46,OUT013,2681.6633
NCG19,OUT035,2691.779
NCL06,OUT018,2535.615
FDT36,OUT019,1555.088
FDC56,OUT049,2104.8938
FDJ26,OUT049,2681.6633
FDZ59,OUT017,2350.4314
FDV11,OUT027,2848.2183
FDR13,OUT010,1607.1638
FDI15,OUT018,2535.615
FDF47,OUT018,2523.6343
NCB54,OUT019,1614.8998
NCK19,OUT027,3194.1396
FDX16,OUT017,2313.5593
FDL50,OUT045,2108.553
NCE31,OUT035,1745.7838
DRJ01,OUT049,2309.3196
FDE22,OUT013,2309.3196
FDY20,OUT019,1593.0299
NCO14,OUT045,1745.7838
NCR50,OUT017,2313.5593
DRM47,OUT017,2419.281
FDO27,OUT010,1590.59
FDJ20,OUT027,2482.1548
NCX17,OUT013,2689.145
FDG59,OUT049,1744.4043
FDD52,OUT045,2001.6244
FDO48,OUT017,2691.779
FDC59,OUT019,1577.0247
FDS15,OUT018,1982.4208
FDB47,OUT035,2691.779
FDV14,OUT019,1592.0004
FDB27,OUT013,2422.3403
FDA35,OUT035,2108.553
FDN51,OUT018,2535.615
FDO39,OUT019,1663.9198
FDB28,OUT049,2422.3403
DRJ25,OUT046,1752.0074
FDH46,OUT027,2292.0522
FDI10,OUT045,2401.8196
FDU21,OUT018,1728.2786
FDD09,OUT049,2422.3403
FDD10,OUT046,2414.462
FDN31,OUT010,1673.1882
FDA46,OUT018,2424.7886
FDM56,OUT046,2001.6244
FDF11,OUT010,1694.7211
FDS32,OUT018,2083.5413
NCM06,OUT013,2309.3196
FDZ26,OUT045,2691.779
FDO01,OUT013,2104.8938
FDJ46,OUT049,2397.5798
FDG26,OUT019,1696.6409
FDZ38,OUT035,2401.8196
NCO55,OUT013,2003.7731
FDT60,OUT035,2108.553
FDW37,OUT049,2003.7731
NCK42,OUT018,2521.0876
FDA45,OUT046,2397.0005
FDW55,OUT018,2535.615
FDY44,OUT017,2419.281
FDQ31,OUT017,1990.6173
FDM09,OUT049,2397.5798
FDH12,OUT018,1982.4208
NCQ43,OUT035,2001.6244
FDT33,OUT035,2338.687
NCT41,OUT018,2287.5623
DRJ25,OUT010,1563.4601
NCQ41,OUT046,2413.7773
NCN17,OUT049,2002.9932
DRO35,OUT027,2467.8232
FDU27,OUT018,1734.5022
FDY43,OUT027,2864.814
FDG46,OUT035,2108.553
DRL49,OUT018,2276.29
NCB55,OUT049,1786.2446
FDK28,OUT049,2711.104
FDO49,OUT045,1752.0074
FDT03,OUT013,2422.3403
FDW33,OUT027,2317.1096
FDR02,OUT035,2001.6244
FDF50,OUT013,2422.3403
FDA40,OUT018,1982.4208
NCT53,OUT018,2287.5623
FDY60,OUT035,2108.553
FDP44,OUT027,2294.7334
NCQ50,OUT045,2691.779
NCC30,OUT017,2413.61
FDQ60,OUT018,2083.5413
FDG41,OUT046,2001.6244
FDQ03,OUT046,2691.779
FDM03,OUT045,2001.6244
FDZ51,OUT018,1982.4208
DRF51,OUT035,1745.7838
FDF39,OUT017,2708.2344
FDW52,OUT035,2313.5593
FDY22,OUT049,2309.3196
FDG14,OUT013,2309.3196
FDA57,OUT017,1745.7838
FDL45,OUT019,1614.0146
FDX28,OUT046,2001.6244
NCQ54,OUT013,2346.1917
FDH40,OUT045,1913.1208
FDU52,OUT035,2313.5593
FDT60,OUT010,1607.6324
FDK08,OUT045,2001.6244
FDN04,OUT049,2422.3403
FDE50,OUT013,2422.3403
FDI16,OUT049,1757.5144
FDM50,OUT049,1835.9692
NCV30,OUT049,1835.9692
FDT44,OUT013,2104.8938
FDY60,OUT013,2309.3196
FDT56,OUT017,1834.1259
FDV58,OUT018,2403.9595
FDU04,OUT013,2104.8938
NCN05,OUT027,3038.9668
FDI53,OUT018,2287.5623
FDD34,OUT046,2313.5593
FDW47,OUT027,2467.8232
FDT51,OUT027,2467.8232
FDO27,OUT013,2003.7731
NCQ18,OUT018,1982.4208
NCW05,OUT013,2002.9932
FDI15,OUT010,1699.5819
NCH43,OUT010,1675.9016
FDT40,OUT049,2104.8938
NCG19,OUT017,2691.779
NCM30,OUT035,1745.7838
FDB38,OUT017,2313.5593
FDB22,OUT046,2313.5593
FDC58,OUT046,1745.7838
NCI29,OUT013,2120.743
FDA23,OUT010,1594.2917
DRG48,OUT013,2309.3196
FDV21,OUT013,2104.8938
NCG18,OUT019,1604.1593
FDG40,OUT045,1745.7838
FDU24,OUT018,1982.4208
FDA22,OUT049,2321.8972
FDY35,OUT046,1752.0074
FDJ15,OUT045,2419.281
NCW18,OUT018,2523.6343
FDK56,OUT018,2394.3267
FDF44,OUT046,2108.553
FDP51,OUT049,2104.8938
FDU22,OUT027,2483.5706
FDM28,OUT017,2413.61
NCL42,OUT046,2691.779
FDJ15,OUT019,1676.0171
FDI32,OUT018,2083.5413
DRL11,OUT046,2313.5593
DRO59,OUT018,1840.1516
FDA07,OUT019,1611.5969
NCO53,OUT013,2416.8367
FDO21,OUT045,2691.779
FDW39,OUT045,2413.61
NCV17,OUT013,2120.743
FDE22,OUT046,2313.5593
NCB06,OUT018,2287.5623
DRF48,OUT017,2419.281
FDB05,OUT013,2694.6487
FDP28,OUT027,3328.0608
FDP23,OUT046,2691.779
NCS41,OUT018,2394.3267
FDS40,OUT018,1728.2786
FDA16,OUT017,2691.779
FDN20,OUT035,2338.687
FDF04,OUT027,3346.5146
DRG36,OUT018,2318.178
FDW16,OUT018,1982.4208
FDU09,OUT017,1787.6241
FDW01,OUT046,2313.5593
FDB15,OUT045,2708.2344
NCJ17,OUT049,1991.9861
NCT18,OUT018,2394.3267
FDG16,OUT018,2521.0876
FDP27,OUT017,2419.281
FDQ44,OUT027,2482.1548
FDL50,OUT027,2467.8232
FDW57,OUT027,3034.2607
FDS34,OUT013,2104.8938
NCV30,OUT035,1837.3488
FDD26,OUT018,2394.3267
FDA03,OUT045,2313.5593
FDS27,OUT018,2403.9595
FDM12,OUT013,2422.3403
NCV42,OUT027,2467.8232
NCS41,OUT046,2413.7773
FDN56,OUT018,2083.5413
DRK59,OUT046,2691.779
NCG18,OUT046,2001.6244
NCN26,OUT017,2108.553
FDI60,OUT027,2050.2715
NCI43,OUT049,1750.6279
NCL17,OUT049,2127.9622
FDQ19,OUT019,1687.7017
FDY43,OUT049,2334.4473
FDR36,OUT049,1744.4043
FDJ58,OUT049,2397.5798
DRY23,OUT045,1745.7838
FDK26,OUT027,2951.9583
DRH03,OUT045,2001.6244
FDC10,OUT010,1607.1638
FDD23,OUT013,2422.3403
FDP32,OUT045,2108.553
FDO31,OUT035,1913.1208
FDQ57,OUT013,2309.3196
FDX32,OUT027,2783.5356
FDC39,OUT027,3203.3862
FDU55,OUT046,2708.2344
FDL45,OUT013,2104.8938
DRK37,OUT049,2422.3403
FDK22,OUT013,2681.6633
DRG37,OUT027,2854.7224
FDK22,OUT017,2691.779
DRH36,OUT018,1815.511
DRC36,OUT018,2369.5662
DRE03,OUT027,1895.0494
FDF34,OUT046,2419.281
FDZ22,OUT046,1972.4767
FDC44,OUT010,1614.125
FDN31,OUT027,3054.7605
FDO03,OUT017,2691.779
FDA01,OUT049,1832.7463
NCH42,OUT049,2694.6487
FDF46,OUT018,2083.5413
DRL35,OUT046,1745.7838
FDW46,OUT049,1835.9692
FDB58,OUT046,2108.553
FDD47,OUT018,2318.178
NCO17,OUT045,2107.773
FDJ26,OUT017,2691.779
FDU37,OUT045,1913.1208
